Owner,Player,Years Kept
Trickydick514,Aaron Jones,1
Trickydick514,Justin Fields,1
Trickydick514,DK Metcalf,1
Trickydick514,Isiah Pacheco,1
ThinkSchwartz,Kenneth Walker,2
ThinkSchwartz,Drake London,2
ThinkSchwartz,Calvin Ridley,1
bh0wdy,JuJu Smith-Schuster,1
bh0wdy,DeVonta Smith,1
bh0wdy,Raheem Mostert,1
TexAgg10,James Conner,2
TexAgg10,Dak Prescott,2
TexAgg10,Christian Kirk,2
TexAgg10,Garrett Wilson,1
TexAgg10,Jalen Hurts,1
Robbietee,Buffalo Bills,2
Emrtz,George Pickens,1
Emrtz,Brandin Cooks,2
Emrtz,T.J. Hockenson,1
Ninked,Amon-Ra St. Brown,1
Ninked,Tony Pollard,1
Ninked,Brian Robinson,1
chilliah,Deshaun Watson,1
chilliah,Jamaal Williams,1
chilliah,Rashod Bateman,1
Andjita,Cam Akers,2
MeatWizard,Saquon Barkley,1
MeatWizard,Jaylen Waddle,2
MeatWizard,DeAndre Hopkins,1
MeatWizard,Chris Olave,1
MeatWizard,Rhamondre Stevenson,2
Furl,Michael Gallup,1
Furl,Kenny Pickett,1
Furl,Alexander Mattison,2
angeltorres363,Tyreek Hill,1
angeltorres363,Derek Carr,2
angeltorres363,Tyler Higbee,1
